review_id,order_id,product_id,user_id,rating,review_text,review_date
27211,12515,834,7822,4,Works perfectly!,2024-02-06T11:29:14.062
19639,9082,559,6748,4,Fast shipping and good packaging.,2024-10-13T23:41:40.750
18905,8730,481,4161,4,"Excellent product, will buy again.",2024-02-26T05:26:31.014
33938,15582,725,6000,5,Customer service was helpful.,2025-10-26T19:00:22.929
1220,542,390,8014,4,Value for money.,2024-12-09T07:14:33.860
4026,1836,366,8219,5,Item arrived damaged.,2025-07-17T08:43:06.036
20506,9481,1802,6355,3,Color was different from images.,2025-10-24T03:27:52.917
34965,16054,404,4291,5,Item arrived damaged.,2025-06-28T11:56:03.030
13717,6317,998,3067,4,Fast shipping and good packaging.,2024-10-05T09:52:13.757
8695,3981,198,3302,3,"Excellent product, will buy again.",2025-06-06T08:05:20.572
33586,15430,1102,9271,5,Decent product for the price.,2025-09-06T05:17:47.490
20956,9689,1977,6506,3,"Not as expected, quality is poor.",2024-07-12T01:55:44.022
3997,1818,576,8784,4,Fast shipping and good packaging.,2024-06-30T18:23:07.474
17955,8300,775,5869,5,Value for money.,2025-01-08T12:12:04.958
18054,8350,1383,2987,5,Value for money.,2024-06-13T17:55:44.271
16609,7670,704,6868,3,Value for money.,2025-04-23T19:26:22.041
15188,6997,244,7304,4,Works perfectly!,2024-03-06T01:23:06.430
11,3,1030,7252,5,Highly recommend this brand.,2025-05-10T09:47:38.349
38593,17688,852,974,4,Works perfectly!,2025-01-31T07:07:03.947
12778,5865,1274,7957,5,"Excellent product, will buy again.",2025-09-05T18:27:47.740
3669,1660,1311,7512,4,Item arrived damaged.,2024-01-15T17:50:26.746
23428,10810,295,8998,5,"Not as expected, quality is poor.",2024-10-15T01:10:12.035
20077,9280,568,7620,5,Value for money.,2024-01-11T09:54:59.707
38130,17487,1653,7619,4,Value for money.,2024-10-16T21:50:52.041
7554,3439,4,4814,2,Color was different from images.,2024-08-07T03:22:35.846
12889,5920,162,5329,4,Color was different from images.,2025-07-09T20:11:21.434
35957,16515,1164,1562,4,Item arrived damaged.,2025-01-03T09:22:10.624
23243,10722,1562,6986,2,Fast shipping and good packaging.,2024-10-05T21:42:35.440
26657,12272,105,1775,3,Works perfectly!,2024-03-08T00:04:26.844
8506,3889,1475,4001,4,"Excellent product, will buy again.",2025-03-27T10:59:14.411
7777,3545,200,9206,3,Customer service was helpful.,2024-12-02T07:07:04.829
43312,19910,552,1565,3,Item arrived damaged.,2024-04-24T09:58:17.783
14914,6869,588,5610,3,Works perfectly!,2025-03-10T11:59:37.884
37809,17341,1213,3885,5,Works perfectly!,2024-07-13T03:16:57.083
1860,854,284,9786,3,Highly recommend this brand.,2025-02-25T12:25:48.129
3782,1710,675,5951,2,Fast shipping and good packaging.,2025-08-19T07:53:57.942
34198,15698,401,2723,4,"Not as expected, quality is poor.",2024-09-28T20:53:20.409
5943,2695,1137,957,4,Item arrived damaged.,2024-04-24T06:39:05.415
38504,17647,1381,5917,4,Customer service was helpful.,2025-07-11T15:44:00.367
13804,6358,759,5949,3,Value for money.,2025-09-25T01:02:34.737
14984,6901,695,263,3,Color was different from images.,2024-11-03T04:49:44.401
13532,6228,1948,1838,2,Color was different from images.,2024-06-11T00:43:05.864
35639,16364,1297,1023,3,Value for money.,2024-01-28T17:51:24.097
40722,18668,868,1890,5,Value for money.,2024-06-12T07:00:49.543
35234,16184,1550,6672,3,Item arrived damaged.,2025-03-26T15:36:46.057
6078,2750,1917,6523,3,Highly recommend this brand.,2024-06-17T15:32:52.779
27510,12651,896,1318,4,Highly recommend this brand.,2024-09-05T23:11:42.647
17651,8155,1215,2499,3,Color was different from images.,2024-07-17T12:09:10.205
24847,11461,475,2622,3,"Excellent product, will buy again.",2024-01-19T15:17:04.457
36740,16858,237,2649,3,Fast shipping and good packaging.,2025-04-24T16:48:04.448
37621,17266,354,5080,4,Decent product for the price.,2024-12-13T18:57:40.899
5074,2314,1720,9414,4,Value for money.,2025-04-16T07:20:39.196
29532,13573,560,9007,5,Decent product for the price.,2024-04-06T08:52:03.441
41427,19001,1951,3271,3,"Excellent product, will buy again.",2025-02-24T18:15:07.671
25604,11809,1494,6018,3,Highly recommend this brand.,2025-08-05T23:02:18.748
21886,10111,1540,9826,3,"Not as expected, quality is poor.",2024-02-13T19:09:37.512
5132,2339,1590,3209,3,"Excellent product, will buy again.",2024-11-04T15:49:07.576
2218,1026,935,6008,1,"Excellent product, will buy again.",2025-02-09T10:33:45.683
28181,12963,688,2606,1,Value for money.,2024-05-29T23:29:24.610
24776,11427,1615,5048,3,Item arrived damaged.,2024-09-15T22:22:14.897
32457,14906,1122,305,3,Works perfectly!,2025-10-29T09:00:40.231
1744,794,580,2451,4,Decent product for the price.,2024-12-01T05:28:29.993
30034,13805,556,411,3,Decent product for the price.,2024-08-02T10:56:29.632
27582,12682,1486,2465,5,Color was different from images.,2025-03-10T21:51:15.517
3291,1492,388,9777,3,Item arrived damaged.,2024-01-21T09:40:33.304
9608,4423,1397,9752,4,"Not as expected, quality is poor.",2024-08-30T17:50:36.938
19074,8806,730,5420,3,Highly recommend this brand.,2024-03-03T05:52:48.921
39515,18118,1228,5440,4,Customer service was helpful.,2024-12-06T05:51:35.192
5273,2401,388,4983,5,Fast shipping and good packaging.,2025-08-21T17:26:55.232
37289,17114,1264,4753,3,Customer service was helpful.,2024-05-04T18:19:32.004
17741,8196,1928,9188,2,Customer service was helpful.,2024-08-31T17:12:32.562
4167,1902,864,3159,2,Color was different from images.,2024-12-15T13:40:39.174
11060,5090,643,8289,3,Customer service was helpful.,2024-05-23T06:14:18.368
36432,16733,228,6829,5,Highly recommend this brand.,2024-10-03T17:31:26.764
13015,5981,414,7325,4,Customer service was helpful.,2024-04-16T00:26:49.425
15734,7264,1441,9849,3,Fast shipping and good packaging.,2024-09-23T20:10:06.245
21597,9973,1172,4880,5,Fast shipping and good packaging.,2025-09-03T20:53:50.845
27393,12600,1983,5932,5,Customer service was helpful.,2025-10-22T13:06:34.154
25279,11665,880,8092,5,Fast shipping and good packaging.,2025-07-28T04:47:58.221
19732,9125,919,7340,3,Fast shipping and good packaging.,2024-05-17T15:42:46.826
8903,4076,1102,7748,2,Decent product for the price.,2025-11-08T01:14:02.537
42478,19509,1583,2959,4,Fast shipping and good packaging.,2024-07-18T06:42:06.876
8772,4015,1817,9720,2,Fast shipping and good packaging.,2025-05-01T07:17:09.015
22902,10569,1327,6362,2,Decent product for the price.,2025-06-01T11:11:32.515
8328,3811,1987,8854,1,Highly recommend this brand.,2025-06-03T16:13:33.145
22617,10442,1989,7242,3,Color was different from images.,2024-04-22T02:04:44.689
17374,8024,575,3630,1,Decent product for the price.,2025-02-01T23:30:35.779
31849,14626,189,7791,4,Decent product for the price.,2024-01-11T08:27:54.072
36209,16629,1895,1025,3,Fast shipping and good packaging.,2024-08-27T17:46:06.860
374,167,1725,8017,3,Decent product for the price.,2025-10-23T03:52:55.723
12079,5556,1671,5072,3,Color was different from images.,2024-02-05T19:20:06.622
25572,11795,1376,5177,5,Decent product for the price.,2024-05-08T13:00:21.671
13675,6296,45,3274,5,Customer service was helpful.,2024-03-15T17:22:17.700
16244,7507,954,1626,4,Decent product for the price.,2025-07-29T21:55:51.301
31673,14539,1054,3972,5,Value for money.,2024-11-22T07:02:31.128
18409,8502,212,5629,4,Works perfectly!,2024-05-18T11:52:25.447
6822,3089,1152,4531,4,Decent product for the price.,2024-07-17T08:39:26.615
980,438,1624,5632,3,"Not as expected, quality is poor.",2024-11-11T01:39:23.711
2305,1063,1135,9818,3,Highly recommend this brand.,2024-08-06T13:17:01.372
7931,3624,283,5678,2,Fast shipping and good packaging.,2025-02-14T16:12:58.994
42269,19407,555,1936,5,Decent product for the price.,2024-08-15T12:04:26.628
40051,18367,1428,4743,4,Color was different from images.,2024-08-03T11:02:05.588
1328,598,1140,8058,3,Decent product for the price.,2024-04-07T04:06:11.598
7024,3182,891,682,5,"Not as expected, quality is poor.",2025-11-07T00:00:22.498
26696,12287,215,712,2,Color was different from images.,2024-04-11T12:16:00.144
20976,9695,757,9291,5,Works perfectly!,2024-02-08T16:48:37.916
5798,2630,1082,5486,3,Value for money.,2024-10-07T14:09:01.235
9439,4335,218,5420,2,Value for money.,2024-01-09T06:47:34.670
12192,5601,1618,7553,2,Fast shipping and good packaging.,2024-04-16T15:41:18.507
9550,4399,768,3339,4,Works perfectly!,2024-03-28T12:19:18.484
16818,7769,707,1932,4,"Excellent product, will buy again.",2024-01-05T08:45:53.957
2520,1159,195,1963,5,Highly recommend this brand.,2025-04-04T22:00:50.657
3492,1581,1112,8534,2,Customer service was helpful.,2024-09-16T08:54:21.306
25680,11843,1423,2221,4,Customer service was helpful.,2025-01-22T13:40:32.305
35286,16206,1925,6704,1,Fast shipping and good packaging.,2024-04-24T01:29:20.487
26432,12182,1186,8302,2,Highly recommend this brand.,2025-07-13T11:41:46.719
12682,5822,835,7391,4,Decent product for the price.,2024-06-12T04:16:59.753
1361,615,1704,801,1,Highly recommend this brand.,2025-05-03T19:47:43.786
43372,19935,630,2187,4,Fast shipping and good packaging.,2025-08-28T13:28:52.963
27753,12763,345,9662,5,Works perfectly!,2025-09-09T05:17:38.393
2394,1100,1003,1530,5,Value for money.,2024-05-12T02:38:05.876
35599,16346,1972,8365,1,"Not as expected, quality is poor.",2025-09-14T18:29:21.306
26915,12377,745,5928,1,Customer service was helpful.,2024-08-26T10:53:35.541
40420,18524,1395,5348,5,Customer service was helpful.,2024-03-19T04:26:02.937
13307,6121,699,2746,4,Decent product for the price.,2024-05-08T21:11:15.559
27035,12434,1309,217,5,"Excellent product, will buy again.",2024-01-25T18:13:26.866
11072,5095,193,1204,5,Color was different from images.,2024-10-04T03:17:04.135
11660,5368,324,3325,3,Decent product for the price.,2024-03-23T02:45:34.963
8360,3827,1703,3644,2,Item arrived damaged.,2024-03-15T03:00:30.394
12715,5838,1951,9158,4,Customer service was helpful.,2024-03-01T15:25:42.281
19616,9072,355,1218,3,Color was different from images.,2024-01-15T05:37:10.867
21893,10116,1697,2849,2,"Excellent product, will buy again.",2025-10-29T17:22:08.853
6595,2989,1577,6235,3,Fast shipping and good packaging.,2024-05-27T08:36:29.013
1388,626,461,1359,3,Fast shipping and good packaging.,2024-12-22T12:44:08.360
4569,2083,1046,4636,5,Item arrived damaged.,2024-12-29T13:44:40.197
15044,6929,1438,1750,4,Value for money.,2025-07-19T19:30:40.071
26099,12017,724,9411,3,Customer service was helpful.,2025-09-22T07:01:46.278
32027,14710,334,188,5,Customer service was helpful.,2024-04-30T13:45:37.676
26170,12053,764,7005,5,Works perfectly!,2024-05-16T19:13:35.597
32030,14711,598,4130,4,"Excellent product, will buy again.",2024-10-28T08:24:09.843
18631,8604,1522,5117,3,Decent product for the price.,2025-05-29T11:08:06.341
37555,17239,866,8038,5,Color was different from images.,2024-05-18T08:56:30.693
38725,17743,1477,701,2,Highly recommend this brand.,2024-07-22T03:20:25.473
14191,6532,1339,8441,3,Value for money.,2024-03-01T03:23:03.541
43455,19977,583,2156,3,Value for money.,2025-04-07T00:07:29.269
22651,10459,559,1998,4,Color was different from images.,2024-02-19T05:12:33.627
9994,4586,424,3427,1,Color was different from images.,2024-03-31T00:58:58.442
32497,14923,1376,1718,3,Value for money.,2025-10-16T09:24:11.450
26734,12304,1123,4757,4,Decent product for the price.,2024-09-26T17:18:18.030
3685,1667,759,8138,5,"Not as expected, quality is poor.",2024-05-08T00:33:57.521
21248,9819,332,5721,4,"Excellent product, will buy again.",2024-08-03T12:38:00.070
37139,17045,1240,5443,5,Highly recommend this brand.,2025-08-06T10:05:07.689
25467,11754,603,8860,5,Color was different from images.,2024-02-05T08:57:43.574
36049,16558,981,4662,3,Highly recommend this brand.,2024-03-15T16:56:32.588
16583,7660,1117,2826,5,Highly recommend this brand.,2024-01-13T07:47:48.161
31774,14588,667,7432,4,Highly recommend this brand.,2024-11-12T06:36:54.770
5016,2291,706,9236,2,Decent product for the price.,2024-02-18T15:47:15.347
37588,17252,507,2047,3,Color was different from images.,2024-07-09T13:13:57.932
3097,1409,1176,4268,4,Highly recommend this brand.,2024-02-21T10:57:07.358
13449,6189,830,2163,3,Fast shipping and good packaging.,2025-09-21T12:09:21.303
39203,17978,926,1178,2,Customer service was helpful.,2024-06-20T05:59:09.042
41507,19042,171,7302,3,Highly recommend this brand.,2025-09-13T05:06:49.796
1165,522,230,2980,4,"Not as expected, quality is poor.",2024-08-31T21:13:36.511
40891,18747,1514,7419,2,Decent product for the price.,2024-02-29T00:15:18.147
31509,14468,45,5702,2,"Not as expected, quality is poor.",2024-03-13T03:55:45.274
35575,16335,1281,2787,3,Customer service was helpful.,2024-05-02T08:14:33.083
33176,15241,696,88,3,"Excellent product, will buy again.",2025-04-11T21:11:18.658
31068,14271,1381,4883,5,Works perfectly!,2025-01-13T10:32:30.403
16475,7607,1368,641,2,Customer service was helpful.,2025-03-04T17:58:28.144
25193,11628,1009,2070,4,Highly recommend this brand.,2024-12-03T20:30:57.257
35080,16112,673,7312,5,Item arrived damaged.,2025-10-01T18:12:37.043
36194,16621,856,8179,4,Color was different from images.,2024-03-26T21:02:22.812
29291,13465,559,2296,5,Decent product for the price.,2024-07-28T03:47:00.190
22839,10544,1789,2400,5,Customer service was helpful.,2025-01-08T00:03:32.922
33654,15456,1768,9653,1,Customer service was helpful.,2024-09-05T19:06:02.201
20173,9321,1162,9642,5,Fast shipping and good packaging.,2025-01-29T01:23:57.002
41542,19056,354,3562,3,Fast shipping and good packaging.,2024-07-10T10:16:42.008
7468,3403,374,8159,5,"Excellent product, will buy again.",2025-09-01T15:58:53.325
41644,19106,1914,4617,4,Works perfectly!,2025-08-19T07:13:32.373
406,180,787,8002,1,Fast shipping and good packaging.,2025-05-15T20:49:19.360
31069,14272,439,5155,2,Highly recommend this brand.,2025-03-28T04:20:24.393
1638,750,1502,5505,3,Item arrived damaged.,2025-04-22T14:01:24.120
14244,6555,274,7458,2,"Excellent product, will buy again.",2024-03-21T04:48:31.840
10277,4729,372,6686,5,Color was different from images.,2025-07-08T19:59:24.503
39003,17872,1699,5401,3,Value for money.,2025-03-24T19:32:26.217
35912,16496,1720,5324,5,Item arrived damaged.,2024-08-08T12:47:11.552
34487,15834,930,3884,2,Value for money.,2025-03-08T00:07:34.238
35335,16225,677,8655,3,Color was different from images.,2024-12-18T13:38:10.554
33215,15255,1607,7435,4,"Not as expected, quality is poor.",2025-03-24T21:40:47.999
41625,19098,1893,9419,4,"Excellent product, will buy again.",2024-12-15T02:45:22.233
41852,19200,1842,8561,5,Fast shipping and good packaging.,2024-01-19T04:56:30.307
10293,4736,1260,2315,1,Fast shipping and good packaging.,2024-07-22T17:34:07.261
14381,6621,633,2455,5,Value for money.,2024-02-05T13:48:46.390
11091,5105,728,1654,4,Item arrived damaged.,2024-04-05T08:55:18.331
31452,14444,662,6810,4,Decent product for the price.,2024-02-01T03:39:39.120
3433,1556,157,7137,3,Highly recommend this brand.,2024-09-21T06:31:03.931
23387,10791,1821,9632,5,Highly recommend this brand.,2024-05-24T11:21:35.377
3943,1791,1513,8033,4,Fast shipping and good packaging.,2024-01-25T12:52:53.862
34372,15783,939,7898,2,Color was different from images.,2025-01-28T13:33:00.937
36447,16738,437,4927,2,Works perfectly!,2024-02-15T16:55:07.544
1080,485,113,5342,3,"Not as expected, quality is poor.",2024-01-07T15:33:27.587
1408,633,321,9796,4,Decent product for the price.,2024-06-01T05:06:24.801
32975,15137,35,7931,5,Decent product for the price.,2025-04-05T09:25:31.469
15135,6976,900,3240,3,Item arrived damaged.,2024-07-13T22:42:46.767
20340,9399,1032,7274,2,Customer service was helpful.,2024-12-24T02:45:10.850
28859,13275,653,5631,3,"Not as expected, quality is poor.",2024-02-04T01:48:52.814
6511,2943,46,9987,5,Customer service was helpful.,2025-08-20T15:49:14.771
3221,1457,1295,8080,5,Decent product for the price.,2024-07-27T00:44:29.613
30242,13895,1602,5507,4,Color was different from images.,2024-04-25T19:29:23.301
6725,3043,1108,203,4,Color was different from images.,2025-01-02T09:48:51.230
2606,1200,1050,8650,5,"Not as expected, quality is poor.",2024-05-11T03:37:46.652
4395,2007,1392,8501,4,Fast shipping and good packaging.,2024-04-09T20:55:54.997
42855,19698,1354,5999,4,Value for money.,2025-05-29T19:28:04.339
34407,15797,343,1797,2,Customer service was helpful.,2024-09-10T06:34:21.445
22834,10542,1651,9513,4,Item arrived damaged.,2024-09-17T10:17:12.410
28155,12953,769,4243,5,"Excellent product, will buy again.",2025-04-16T06:43:31.450
40078,18376,425,4254,3,Color was different from images.,2025-09-27T00:35:40.282
41942,19248,587,1559,3,Fast shipping and good packaging.,2025-10-30T06:54:06.447
29306,13473,1555,9180,2,Works perfectly!,2024-07-30T03:22:11.938
36476,16750,561,1808,5,Highly recommend this brand.,2024-10-27T02:29:58.104
32950,15127,255,4744,3,Value for money.,2025-08-22T18:40:06.327
10554,4856,1003,302,5,Item arrived damaged.,2024-12-13T15:23:23.945
13559,6239,713,7012,4,Highly recommend this brand.,2024-07-18T10:41:29.095
6519,2946,1932,5610,4,Color was different from images.,2024-12-06T15:57:17.317
35900,16490,172,234,4,Fast shipping and good packaging.,2025-10-16T01:43:07.095
28508,13115,862,7982,4,Customer service was helpful.,2024-03-08T22:02:14.219
14002,6446,1952,3827,5,Decent product for the price.,2024-06-01T08:52:13.904
7826,3573,1327,6966,4,Works perfectly!,2024-02-03T14:32:17.851
37661,17283,1836,2232,5,Highly recommend this brand.,2025-02-16T05:54:15.041
28251,12992,46,403,5,Value for money.,2024-01-18T22:10:50.235
1200,534,1814,7978,3,Color was different from images.,2025-04-22T14:41:16.217
81,33,1756,286,2,Decent product for the price.,2025-03-20T09:36:21.272
16864,7786,497,2783,5,Works perfectly!,2024-05-07T01:38:25.466
9340,4290,1673,6439,4,"Excellent product, will buy again.",2024-03-25T04:54:52.038
34512,15843,1347,890,4,"Excellent product, will buy again.",2024-03-12T20:55:17.318
25021,11551,1187,2601,2,Highly recommend this brand.,2024-10-10T14:08:44.758
5945,2696,914,5662,3,Value for money.,2025-05-11T07:27:38.365
