order_item_id,order_id,product_id,user_id,quantity,item_price,item_total
715,315,1635,1315,1,207.67,207.67
716,315,1502,1315,1,71.02,71.02
717,315,1937,1315,2,159.29,318.58
718,315,124,1315,1,36.32,36.32
719,316,1218,494,3,2.48,7.44
720,316,1072,494,2,68.33,136.66
721,316,1036,494,2,1075.65,2151.3
722,316,656,494,1,165.03,165.03
723,317,296,3924,2,21.18,42.36
724,318,1779,8822,1,57.54,57.54
725,318,293,8822,1,122.71,122.71
726,319,855,68,1,366.84,366.84
727,320,35,1309,1,438.46,438.46
728,321,1787,6255,1,160.19,160.19
729,322,990,2806,2,66.52,133.04
730,323,704,6255,2,194.49,388.98
731,323,1152,6255,1,79.18,79.18
732,323,144,6255,2,224.43,448.86
733,324,630,7727,1,104.55,104.55
734,325,889,9808,1,9.1,9.1
735,326,1495,6017,1,262.79,262.79
736,326,922,6017,2,140.3,280.6
737,327,493,6341,1,113.45,113.45
738,328,1943,7930,1,30.26,30.26
739,328,369,7930,1,15.41,15.41
740,329,1206,8429,3,531.53,1594.59
741,330,1567,5772,1,77.3,77.3
742,330,515,5772,2,21.15,42.3
743,330,1244,5772,1,25.57,25.57
744,331,1492,6201,2,119.02,238.04
745,332,1420,6577,1,114.66,114.66
746,332,958,6577,2,78.26,156.52
747,333,1607,1355,1,65,65
748,334,125,1482,2,59.55,119.1
749,335,525,7872,1,28.04,28.04
750,335,1547,7872,1,149.44,149.44
751,336,1066,2963,1,154.29,154.29
752,336,453,2963,1,17.06,17.06
753,336,911,2963,1,72,72
754,337,292,3950,1,203.3,203.3
755,337,1750,3950,1,61.35,61.35
756,338,374,7476,1,377.51,377.51
757,339,1193,9267,1,26.76,26.76
758,340,877,4737,1,24.09,24.09
759,340,1015,4737,2,28.49,56.98
760,340,362,4737,1,104.09,104.09
761,340,74,4737,1,40.24,40.24
762,340,1939,4737,3,47.96,143.88
763,341,1701,9830,3,513.32,1539.96
764,342,1320,9497,2,828.09,1656.18
765,343,285,4252,2,12.79,25.58
766,344,900,5422,1,21.1,21.1
767,344,1344,5422,1,103.47,103.47
768,344,677,5422,1,17.6,17.6
769,345,660,3170,1,638.51,638.51
770,346,1031,4683,3,82.85,248.55
771,346,1822,4683,1,492.48,492.48
772,347,1459,7253,3,30.01,90.03
773,347,728,7253,1,34,34
774,347,405,7253,1,7.85,7.85
775,348,1215,4629,2,59.93,119.86
776,348,92,4629,2,177.95,355.9
777,348,282,4629,1,154.03,154.03
778,349,107,8969,3,118.51,355.53
779,349,1000,8969,2,443.67,887.34
780,350,1709,2862,2,2.47,4.94
781,350,1138,2862,1,65.95,65.95
782,350,1544,2862,1,2.75,2.75
783,351,800,9272,1,24.98,24.98
784,351,450,9272,1,15.69,15.69
785,351,1288,9272,2,40.6,81.2
786,352,557,3130,1,167.07,167.07
787,352,1265,3130,1,59.96,59.96
788,352,440,3130,1,10.76,10.76
789,353,1231,7561,1,168.03,168.03
790,353,903,7561,1,85.46,85.46
791,353,626,7561,2,59.97,119.94
792,354,1614,6192,1,97.47,97.47
793,355,771,8572,1,31.43,31.43
794,356,555,445,1,1407.61,1407.61
795,357,1678,9579,1,627.99,627.99
796,357,1078,9579,1,687.51,687.51
797,358,1853,5569,2,351.45,702.9
798,359,776,4576,1,41.51,41.51
799,359,1754,4576,2,1.78,3.56
800,360,1993,7438,1,68.6,68.6
801,360,1291,7438,1,56.18,56.18
802,360,1690,7438,1,257.99,257.99
803,361,1671,7884,1,8.06,8.06
804,361,1251,7884,2,270.85,541.7
805,361,484,7884,1,104.34,104.34
806,362,1270,4400,1,133.78,133.78
807,362,1558,4400,2,142.38,284.76
808,362,1180,4400,1,21.71,21.71
809,362,70,4400,1,802.45,802.45
810,362,145,4400,2,219.69,439.38
811,362,1977,4400,1,250.41,250.41
812,363,755,296,1,39.34,39.34
813,364,326,2058,1,2.75,2.75
814,364,649,2058,1,27.91,27.91
815,365,66,7974,2,42.89,85.78
816,365,1742,7974,2,814.3,1628.6
817,366,535,7551,2,62.96,125.92
818,367,675,8536,1,192.22,192.22
819,368,144,6186,3,224.43,673.29
820,368,753,6186,1,6.75,6.75
821,369,1128,3898,1,338.49,338.49
822,370,340,3571,2,20.74,41.48
823,370,1078,3571,3,687.51,2062.53
824,370,1129,3571,3,305.16,915.48
825,370,1189,3571,2,9.98,19.96
826,370,1003,3571,1,676.95,676.95
827,371,850,9900,1,60.83,60.83
828,371,1465,9900,1,111.79,111.79
829,371,271,9900,1,117.63,117.63
830,371,479,9900,1,92.17,92.17
831,371,1622,9900,1,5.29,5.29
832,372,763,6358,3,19.51,58.53
833,373,1746,3243,1,32.16,32.16
834,373,818,3243,1,42.15,42.15
835,373,461,3243,1,1700.35,1700.35
836,374,519,4922,2,769.71,1539.42
837,374,106,4922,2,86.59,173.18
838,374,596,4922,1,29.5,29.5
839,374,1072,4922,1,68.33,68.33
840,374,1114,4922,1,85.79,85.79
841,375,501,5524,1,65.31,65.31
842,376,1714,6830,2,303.15,606.3
843,376,768,6830,3,50.78,152.34
844,377,715,3570,2,49.84,99.68
845,378,1820,1322,1,90.19,90.19
846,378,1089,1322,2,19.14,38.28
847,378,1765,1322,1,49.84,49.84
848,379,1825,566,2,203.57,407.14
849,380,1383,6382,1,19.17,19.17
850,380,1738,6382,2,52.26,104.52
851,380,1257,6382,3,854.8,2564.4
852,381,1726,206,1,25.89,25.89
853,381,1012,206,1,1290.2,1290.2
854,381,1955,206,1,124.68,124.68
855,382,1959,7177,2,120.33,240.66
856,383,838,4297,1,57.65,57.65
857,383,1530,4297,2,125.28,250.56
858,383,1847,4297,1,1025.31,1025.31
859,384,946,7191,1,35.56,35.56
860,385,1562,3716,2,184.98,369.96
861,386,149,1294,1,323.14,323.14
862,387,427,5535,3,37.84,113.52
863,387,1084,5535,1,111.61,111.61
864,387,1642,5535,1,5.55,5.55
865,387,723,5535,2,244.36,488.72
866,387,657,5535,1,23.33,23.33
867,388,1458,2024,1,29.08,29.08
868,388,1639,2024,1,253.6,253.6
869,389,321,6374,2,8.99,17.98
870,389,1497,6374,2,944.56,1889.12
871,390,430,6881,1,5.35,5.35
872,391,308,6033,1,930.47,930.47
873,391,1904,6033,1,215.5,215.5
874,392,640,8683,2,130.31,260.62
875,392,684,8683,1,26.34,26.34
876,392,391,8683,1,74.41,74.41
877,393,1514,9235,1,61.14,61.14
878,393,458,9235,1,982.1,982.1
879,394,1878,7144,3,212.46,637.38
880,395,1443,9243,1,28.43,28.43
881,395,1036,9243,1,1075.65,1075.65
882,395,393,9243,3,79.35,238.05
883,395,821,9243,1,166.22,166.22
884,396,840,8571,3,548.83,1646.49
885,396,1883,8571,1,59.59,59.59
886,397,1691,1195,1,893.72,893.72
887,398,1549,3287,1,13.83,13.83
888,398,1817,3287,1,87.54,87.54
889,398,158,3287,1,314.58,314.58
890,399,1117,8513,1,894.8,894.8
891,400,1601,2183,2,93.07,186.14
892,401,1202,5516,1,63.61,63.61
893,401,378,5516,1,9.11,9.11
894,402,763,6071,2,19.51,39.02
895,403,655,965,1,195.39,195.39
896,403,1665,965,1,76.59,76.59
897,404,1502,1743,1,71.02,71.02
898,404,1798,1743,1,116.24,116.24
899,404,1850,1743,2,129.49,258.98
900,405,405,8444,1,7.85,7.85
901,406,380,5631,2,148.33,296.66
902,406,94,5631,1,41.49,41.49
903,407,557,6627,1,167.07,167.07
904,408,494,3348,2,148.44,296.88
905,408,36,3348,2,81.88,163.76
906,408,1095,3348,3,49.87,149.61
907,409,370,4553,1,201.91,201.91
908,409,85,4553,1,462.62,462.62
909,409,1612,4553,1,83.13,83.13
910,410,261,2684,1,54.65,54.65
911,410,1555,2684,1,238.08,238.08
912,410,795,2684,1,44.55,44.55
913,410,1341,2684,1,741.92,741.92
914,410,1292,2684,1,763.65,763.65
915,411,1015,4928,1,28.49,28.49
916,411,403,4928,1,74.66,74.66
917,411,489,4928,1,5.11,5.11
918,412,1672,7274,2,1257.52,2515.04
919,412,367,7274,2,38.32,76.64
920,412,287,7274,3,69.34,208.02
921,413,496,2090,1,100.66,100.66
922,414,1946,267,1,62.58,62.58
923,414,1308,267,1,38.14,38.14
924,414,949,267,1,19.68,19.68
925,415,1375,6705,1,1993.95,1993.95
926,416,738,5686,1,121.64,121.64
927,416,1786,5686,1,48.62,48.62
928,416,1158,5686,2,18.38,36.76
929,416,173,5686,1,30.32,30.32
930,416,1109,5686,2,33.05,66.1
931,416,225,5686,1,527.87,527.87
932,417,1176,4032,1,610.48,610.48
933,417,1556,4032,3,86.48,259.44
934,417,1030,4032,1,263.8,263.8
935,417,1304,4032,1,375.91,375.91
936,417,1798,4032,1,116.24,116.24
937,417,1324,4032,1,23.32,23.32
938,418,886,3487,3,886.77,2660.31
939,419,12,3451,1,1299.71,1299.71
940,419,594,3451,3,104.27,312.81
941,420,271,9528,1,117.63,117.63
942,420,617,9528,1,45.28,45.28
943,420,848,9528,1,97.68,97.68
944,421,1389,4228,1,20.84,20.84
945,421,982,4228,2,64.46,128.92
946,422,619,5524,1,279.09,279.09
947,423,339,1646,1,93.07,93.07
948,423,1326,1646,2,61.39,122.78
949,423,1448,1646,3,1226.78,3680.34
950,423,679,1646,1,496.78,496.78
951,423,428,1646,1,135.76,135.76
952,424,404,3529,3,208.05,624.15
953,424,820,3529,1,974.16,974.16
954,424,264,3529,1,1006.47,1006.47
955,425,1320,5354,1,828.09,828.09
956,425,801,5354,2,31.7,63.4
957,426,1835,496,1,76.86,76.86
958,427,612,7675,1,92.36,92.36
959,427,1033,7675,1,54.61,54.61
960,428,311,7743,2,110.72,221.44
961,428,377,7743,2,95.77,191.54
962,428,350,7743,1,241.98,241.98
963,429,1811,2332,1,197.07,197.07
964,430,1907,9863,3,34.96,104.88
965,431,1404,9751,1,95.08,95.08
966,432,498,6937,1,112.79,112.79
967,432,513,6937,1,11.93,11.93
968,432,98,6937,1,63.31,63.31
969,432,1962,6937,1,26.13,26.13
970,433,1733,2515,1,166.64,166.64
971,434,1169,8366,3,180.9,542.7
972,434,505,8366,1,42.15,42.15
973,434,794,8366,3,62.1,186.3
974,435,1132,4544,1,694.64,694.64
975,435,1867,4544,2,93.84,187.68
976,436,899,6954,1,97.78,97.78
977,437,1864,5848,1,200.84,200.84
978,437,909,5848,1,72.71,72.71
979,437,705,5848,2,62.05,124.1
980,438,1624,5632,3,50.81,152.43
981,439,255,4476,1,71.91,71.91
982,440,1727,5805,1,228.38,228.38
983,440,106,5805,1,86.59,86.59
984,441,1468,7493,1,212.1,212.1
985,441,1571,7493,2,34.58,69.16
986,441,1997,7493,3,106.67,320.01
987,441,36,7493,2,81.88,163.76
988,442,149,9323,1,323.14,323.14
989,442,1174,9323,1,30.81,30.81
990,443,805,3237,3,35.08,105.24
991,444,1252,5171,1,76.91,76.91
992,445,379,1212,1,12.81,12.81
993,445,65,1212,2,32.09,64.18
994,445,66,1212,1,42.89,42.89
995,446,1261,1117,2,1411.81,2823.62
996,446,2,1117,1,21.46,21.46
997,447,184,7100,1,21.38,21.38
998,447,1,7100,1,157.89,157.89
999,448,441,6539,1,105.75,105.75
1000,448,867,6539,2,183.87,367.74
1001,448,38,6539,2,44.23,88.46
1002,448,1056,6539,3,32.02,96.06
1003,449,555,7270,1,1407.61,1407.61
1004,449,102,7270,1,6.16,6.16
1005,449,1510,7270,1,93.58,93.58
1006,450,1541,88,1,636.16,636.16
1007,450,956,88,1,61.9,61.9
1008,451,1322,6290,1,56.87,56.87
1009,451,1574,6290,1,53.16,53.16
1010,451,1766,6290,2,64.22,128.44
1011,452,912,1153,3,189.79,569.37
1012,453,272,5828,1,570.1,570.1
1013,454,1518,3805,3,128.53,385.59
1014,454,1693,3805,1,21.06,21.06
1015,454,1723,3805,2,101.97,203.94
1016,454,57,3805,1,73.71,73.71
1017,454,1523,3805,2,6.6,13.2
1018,455,389,1468,1,460.66,460.66
1019,456,1697,6551,1,20.71,20.71
1020,456,829,6551,1,111.06,111.06
1021,457,1618,8973,1,43.35,43.35
1022,457,1948,8973,2,39.02,78.04
1023,457,1729,8973,3,67.52,202.56
1024,457,1535,8973,1,48.09,48.09
1025,458,804,2802,1,72.33,72.33
1026,458,753,2802,1,6.75,6.75
1027,459,1771,9480,1,120.32,120.32
1028,460,391,9545,1,74.41,74.41
1029,461,1687,292,1,10.39,10.39
1030,461,932,292,1,96.95,96.95
1031,461,35,292,1,438.46,438.46
1032,462,1977,6724,1,250.41,250.41
1033,463,1424,707,1,85.29,85.29
1034,464,1768,4855,1,29.53,29.53
1035,464,927,4855,1,1206.17,1206.17
1036,465,1658,1679,2,20.37,40.74
1037,465,70,1679,1,802.45,802.45
1038,465,1772,1679,2,20.18,40.36
1039,465,1256,1679,1,46.57,46.57
1040,466,1070,1181,1,152.24,152.24
1041,466,1340,1181,2,70.7,141.4
1042,466,1583,1181,1,13.54,13.54
1043,467,626,1736,1,59.97,59.97
1044,467,1790,1736,1,403.08,403.08
1045,468,1092,4907,2,20.74,41.48
1046,468,1064,4907,2,260.64,521.28
1047,469,1740,8966,2,184.9,369.8
1048,470,1663,4314,1,75.4,75.4
1049,470,1292,4314,2,763.65,1527.3
1050,471,1958,1802,1,94.62,94.62
1051,471,1861,1802,1,47.06,47.06
1052,472,1599,8860,1,63.33,63.33
1053,473,179,9281,1,172.42,172.42
1054,473,151,9281,1,23.37,23.37
1055,474,247,5682,2,10.2,20.4
1056,474,1808,5682,1,49.88,49.88
1057,475,32,5941,1,265.99,265.99
1058,475,1368,5941,2,20.06,40.12
1059,475,684,5941,1,26.34,26.34
1060,475,667,5941,3,319.47,958.41
1061,476,1151,4713,1,32.07,32.07
1062,476,117,4713,2,20.8,41.6
1063,476,364,4713,1,41.57,41.57
1064,477,1119,908,2,74.08,148.16
1065,478,350,9741,1,241.98,241.98
1066,478,1810,9741,1,61.15,61.15
1067,478,1,9741,1,157.89,157.89
1068,479,803,4486,1,953.03,953.03
1069,480,661,1941,1,10.61,10.61
1070,480,965,1941,1,295.84,295.84
1071,480,1979,1941,1,662.22,662.22
1072,481,30,5427,1,139.45,139.45
1073,482,47,952,1,94.71,94.71
1074,482,921,952,1,47.82,47.82
1075,482,27,952,1,61.59,61.59
1076,482,1411,952,1,52.89,52.89
1077,483,89,410,2,43.43,86.86
1078,484,446,8464,1,68.43,68.43
1079,484,1478,8464,1,109.35,109.35
1080,485,113,5342,2,22.55,45.1
1081,486,1695,8797,1,11.71,11.71
1082,487,495,3145,1,21.2,21.2
1083,487,175,3145,1,22.44,22.44
1084,487,438,3145,1,167.79,167.79
1085,487,435,3145,1,115.46,115.46
1086,488,1307,8604,2,373.9,747.8
1087,489,1278,8490,3,1194.94,3584.82
1088,490,1766,6848,1,64.22,64.22
1089,490,277,6848,1,43.39,43.39
1090,490,1940,6848,3,115.22,345.66
1091,491,49,6170,3,12.72,38.16
1092,491,790,6170,1,359.12,359.12
1093,491,1835,6170,1,76.86,76.86
1094,491,813,6170,1,205.74,205.74
1095,491,534,6170,1,19.24,19.24
1096,491,432,6170,1,58.1,58.1
1097,492,1695,3775,3,11.71,35.13
1098,492,552,3775,1,190.22,190.22
1099,492,279,3775,1,114.56,114.56
1100,493,799,7738,2,434.67,869.34
1101,493,1401,7738,1,49.62,49.62
1102,494,1337,9350,1,84.48,84.48
1103,495,1452,9689,1,505.82,505.82
1104,495,1301,9689,3,114.51,343.53
1105,496,173,8484,1,30.32,30.32
1106,497,1874,9036,1,605.36,605.36
1107,497,893,9036,1,87.91,87.91
1108,497,1817,9036,1,87.54,87.54
1109,498,1336,1990,1,260.9,260.9
1110,498,1812,1990,1,713.74,713.74
1111,498,1186,1990,1,26.74,26.74
1112,498,1630,1990,2,1519.49,3038.98
1113,498,182,1990,3,9.27,27.81
1114,499,610,3836,1,101.29,101.29
1115,500,1406,6698,1,10.45,10.45
1116,500,1633,6698,1,132.13,132.13
1117,500,1772,6698,1,20.18,20.18
1118,500,1853,6698,1,351.45,351.45
1119,501,1931,3846,1,40.77,40.77
1120,501,120,3846,3,176.19,528.57
1121,502,640,9340,1,130.31,130.31
1122,503,549,7357,1,56.44,56.44
1123,503,1063,7357,1,27.14,27.14
1124,503,909,7357,1,72.71,72.71
1125,503,1225,7357,1,36.52,36.52
1126,504,1361,7866,1,33.11,33.11
1127,504,1604,7866,2,104.38,208.76
1128,505,1154,3344,1,22.62,22.62
1129,506,1881,8162,2,36.2,72.4
1130,506,1924,8162,1,5.58,5.58
1131,506,1697,8162,2,20.71,41.42
1132,507,1719,1202,1,268.64,268.64
1133,507,1828,1202,1,54.83,54.83
1134,507,1562,1202,3,184.98,554.94
1135,508,45,3933,2,36.34,72.68
1136,508,519,3933,1,769.71,769.71
1137,509,1176,7937,1,610.48,610.48
1138,509,291,7937,1,50.3,50.3
1139,509,1175,7937,2,22.4,44.8
1140,510,1346,8319,2,921,1842
1141,511,220,1525,1,184.85,184.85
1142,511,1707,1525,3,988.62,2965.86
1143,512,508,7371,1,177.88,177.88
1144,513,300,3081,1,26.88,26.88
1145,514,1964,7574,1,121.56,121.56
1146,514,1593,7574,1,181.12,181.12
1147,515,1977,1884,1,250.41,250.41
1148,516,862,5054,1,119.52,119.52
1149,517,547,5325,1,207.26,207.26
1150,517,1752,5325,3,412.8,1238.4
1151,517,1447,5325,1,26.07,26.07
1152,518,1726,7923,1,25.89,25.89
1153,518,879,7923,1,134.17,134.17
1154,519,233,6930,1,173.94,173.94
1155,519,1230,6930,2,12.46,24.92
1156,519,39,6930,1,33.41,33.41
1157,519,959,6930,2,71.72,143.44
1158,520,1992,8373,1,1166.24,1166.24
1159,520,556,8373,3,54.93,164.79
1160,520,902,8373,2,42.91,85.82
1161,521,1721,2116,1,343.28,343.28
1162,521,225,2116,1,527.87,527.87
1163,521,1257,2116,1,854.8,854.8
1164,522,440,2980,1,10.76,10.76
1165,522,230,2980,1,174.94,174.94
1166,522,95,2980,2,121.02,242.04
1167,523,1188,754,2,61.06,122.12
1168,523,967,754,1,106.52,106.52
1169,523,1849,754,1,59.13,59.13
1170,523,177,754,1,17.35,17.35
1171,524,1940,2490,2,115.22,230.44
1172,524,771,2490,1,31.43,31.43
1173,524,127,2490,1,255.94,255.94
1174,524,441,2490,1,105.75,105.75
1175,525,848,2838,1,97.68,97.68
1176,526,1869,2359,1,8.47,8.47
1177,526,113,2359,2,22.55,45.1
1178,527,1359,9652,1,100.06,100.06
1179,527,784,9652,1,49.7,49.7
1180,528,1954,8440,1,26.54,26.54
1181,528,1320,8440,1,828.09,828.09
1182,528,1694,8440,1,34.17,34.17
1183,528,885,8440,1,606.7,606.7
1184,528,1061,8440,1,297.23,297.23
1185,528,1305,8440,1,864.19,864.19
1186,529,1908,7554,2,51.78,103.56
1187,529,612,7554,2,92.36,184.72
1188,530,1973,2537,2,416.78,833.56
1189,531,1671,8071,1,8.06,8.06
1190,531,509,8071,1,538.42,538.42
1191,531,251,8071,1,64.82,64.82
1192,532,1586,8702,1,9.81,9.81
1193,532,1399,8702,1,40.7,40.7
1194,532,929,8702,2,69.43,138.86
1195,533,484,8535,1,104.34,104.34
1196,533,182,8535,2,9.27,18.54
1197,533,386,8535,1,495.1,495.1
1198,533,281,8535,1,28.99,28.99
1199,533,1939,8535,1,47.96,47.96
1200,534,1814,7978,1,566.53,566.53
1201,534,419,7978,1,18.47,18.47
1202,535,1192,4420,1,73.31,73.31
1203,535,975,4420,1,19.41,19.41
1204,536,492,2699,1,36.16,36.16
1205,536,1039,2699,2,5.98,11.96
1206,536,678,2699,1,152.1,152.1
1207,536,1618,2699,1,43.35,43.35
1208,536,1562,2699,1,184.98,184.98
1209,537,1435,3223,1,36.92,36.92
1210,538,1503,9184,1,126.6,126.6
1211,538,1201,9184,1,37.71,37.71
1212,539,605,121,1,83.17,83.17
1213,539,141,121,1,332.57,332.57
1214,539,84,121,1,4.51,4.51
1215,540,27,8802,3,61.59,184.77
1216,540,980,8802,1,53.19,53.19
1217,540,1284,8802,1,153.71,153.71
1218,541,1000,6037,2,443.67,887.34
1219,541,686,6037,1,29.92,29.92
1220,542,390,8014,1,24.1,24.1
1221,543,1240,4650,1,470.89,470.89
1222,543,1673,4650,1,99.78,99.78
1223,544,113,9936,1,22.55,22.55
1224,544,1012,9936,1,1290.2,1290.2
1225,545,983,2910,3,23.58,70.74
1226,545,1710,2910,2,16.58,33.16
1227,546,214,7291,3,191.69,575.07
1228,546,1677,7291,1,300.67,300.67
1229,546,1741,7291,1,957.88,957.88
1230,547,1503,8726,1,126.6,126.6
1231,547,462,8726,1,142.59,142.59
1232,548,256,8981,1,664.92,664.92
1233,548,1712,8981,1,260.48,260.48
1234,548,294,8981,1,543.31,543.31
1235,548,333,8981,1,32.42,32.42
1236,549,97,1936,1,31.94,31.94
1237,550,1457,890,1,58.83,58.83
1238,550,32,890,1,265.99,265.99
1239,551,977,9003,1,1131.3,1131.3
1240,552,1059,544,1,64.95,64.95
1241,553,1735,5983,1,13.04,13.04
1242,553,908,5983,1,462.76,462.76
1243,554,1079,7560,2,249.07,498.14
1244,555,1351,8758,1,40.72,40.72
1245,555,1543,8758,2,147.11,294.22
1246,556,1732,669,3,417.15,1251.45
1247,556,933,669,1,167.45,167.45
1248,556,1005,669,3,405.41,1216.23
1249,557,1141,104,1,363.12,363.12
1250,557,846,104,3,226.36,679.08
1251,557,591,104,1,55.44,55.44
1252,558,1872,2083,1,1217.83,1217.83
1253,558,473,2083,2,22.53,45.06
1254,558,1155,2083,1,175.11,175.11
1255,558,34,2083,3,260.02,780.06
1256,558,1604,2083,2,104.38,208.76
1257,559,1093,9793,1,21.91,21.91
1258,559,47,9793,1,94.71,94.71
1259,559,463,9793,2,18.57,37.14
1260,559,1524,9793,1,29.67,29.67
1261,559,1311,9793,1,46.89,46.89
1262,560,1963,1308,1,172.17,172.17
1263,560,268,1308,1,253.41,253.41
1264,561,1218,9940,1,2.48,2.48
1265,562,743,6559,1,270.47,270.47
1266,562,835,6559,1,17.57,17.57
1267,563,834,1868,1,479.8,479.8
1268,563,1623,1868,1,82.98,82.98
1269,564,1830,771,3,1127.47,3382.41
1270,565,655,3183,1,195.39,195.39
1271,565,1882,3183,1,1463.26,1463.26
1272,566,1183,36,1,1835.32,1835.32
1273,566,1974,36,1,282.64,282.64
1274,567,485,1619,1,9.97,9.97
1275,567,109,1619,1,188.18,188.18
1276,568,202,9687,2,26.28,52.56
1277,568,449,9687,1,18.64,18.64
1278,568,1637,9687,1,529.06,529.06
1279,569,739,8042,1,70.13,70.13
1280,569,662,8042,1,71.4,71.4
1281,570,1629,829,1,926.42,926.42
1282,571,1972,9858,1,38.53,38.53
1283,571,1421,9858,1,371.46,371.46
1284,571,1833,9858,1,88.37,88.37
1285,572,637,9178,2,4.87,9.74
1286,573,1679,5558,3,215.6,646.8
1287,574,549,8363,1,56.44,56.44
1288,574,439,8363,1,115.37,115.37
1289,575,983,5722,1,23.58,23.58
1290,575,583,5722,1,137.49,137.49
1291,576,326,2128,1,2.75,2.75
1292,577,1456,9068,3,77.63,232.89
1293,578,1401,1675,3,49.62,148.86
1294,579,1367,2556,1,283.47,283.47
1295,579,1213,2556,2,12.47,24.94
1296,580,1618,1813,3,43.35,130.05
1297,581,779,5710,1,8.89,8.89
1298,581,1467,5710,3,342.98,1028.94
1299,581,1228,5710,1,3.13,3.13
1300,582,543,3009,1,115.63,115.63
1301,583,473,3993,1,22.53,22.53
1302,584,1855,6339,2,503.43,1006.86
1303,585,1731,299,2,798.6,1597.2
1304,586,874,3399,1,725.63,725.63
1305,586,94,3399,3,41.49,124.47
1306,587,421,2197,1,121.71,121.71
1307,587,543,2197,2,115.63,231.26
1308,588,21,2165,2,1772.36,3544.72
1309,588,350,2165,1,241.98,241.98
1310,588,809,2165,2,232.34,464.68
1311,589,1255,1164,1,37.59,37.59
1312,589,935,1164,1,70.32,70.32
1313,589,793,1164,1,168,168
1314,590,1793,9060,2,896.38,1792.76
1315,591,1176,7587,3,610.48,1831.44
1316,591,1479,7587,1,624.52,624.52
1317,591,961,7587,1,698.45,698.45
1318,592,272,3582,2,570.1,1140.2
1319,593,863,4356,1,110.71,110.71
1320,594,505,3433,1,42.15,42.15
1321,594,1741,3433,2,957.88,1915.76
1322,595,273,798,1,913.33,913.33
1323,596,140,7239,1,20.93,20.93
1324,596,1489,7239,1,40,40
1325,596,803,7239,1,953.03,953.03
1326,597,1432,500,1,344.62,344.62
1327,597,827,500,2,52.53,105.06
1328,598,1140,8058,1,124.59,124.59
1329,598,890,8058,1,48.64,48.64
1330,598,1176,8058,1,610.48,610.48
1331,599,1049,9289,1,1599.98,1599.98
1332,600,1593,8826,2,181.12,362.24
1333,601,1678,8353,1,627.99,627.99
1334,601,189,8353,3,4.19,12.57
1335,601,1476,8353,1,22.36,22.36
1336,602,331,2766,1,112.6,112.6
1337,603,896,9527,3,78.36,235.08
1338,604,123,1570,1,244.44,244.44
1339,605,1767,2740,2,254.74,509.48
1340,605,1150,2740,1,98.79,98.79
1341,606,1860,7121,3,86.67,260.01
1342,607,1206,8430,1,531.53,531.53
1343,608,1034,1359,1,15.62,15.62
1344,608,943,1359,1,111.58,111.58
1345,609,1572,7850,1,67.51,67.51
1346,610,1639,4407,2,253.6,507.2
1347,610,1532,4407,1,137.82,137.82
1348,610,1569,4407,1,51.05,51.05
1349,611,1767,4880,1,254.74,254.74
1350,611,409,4880,3,11.8,35.4
1351,612,444,8652,1,28.92,28.92
1352,612,104,8652,1,40.38,40.38
1353,612,582,8652,2,318.63,637.26
1354,612,1815,8652,3,241.73,725.19
1355,613,440,6524,2,10.76,21.52
1356,613,1501,6524,2,17.28,34.56
1357,614,1557,8730,1,75.93,75.93
1358,614,479,8730,2,92.17,184.34
1359,614,376,8730,1,549.81,549.81
1360,614,1685,8730,1,319.15,319.15
1361,615,1704,801,1,83.51,83.51
1362,616,450,1076,1,15.69,15.69
1363,616,476,1076,2,133.02,266.04
1364,617,560,411,1,16.86,16.86
1365,617,1490,411,2,158.04,316.08
1366,618,346,9283,2,51.61,103.22
1367,619,515,397,1,21.15,21.15
1368,620,655,7594,1,195.39,195.39
1369,620,512,7594,1,101.36,101.36
1370,620,622,7594,1,865.55,865.55
1371,620,666,7594,1,367.54,367.54
1372,620,904,7594,1,47.08,47.08
1373,621,1444,2290,2,39.6,79.2
1374,621,901,2290,1,97.59,97.59
1375,621,1859,2290,2,1011.71,2023.42
1376,621,41,2290,1,94.35,94.35
1377,622,1857,309,1,92.99,92.99
1378,623,730,6723,3,570.57,1711.71
1379,623,94,6723,3,41.49,124.47
1380,623,878,6723,1,56.03,56.03
1381,624,765,3404,1,114.03,114.03
1382,624,760,3404,2,20.41,40.82
1383,624,624,3404,1,29.41,29.41
1384,624,443,3404,2,61.6,123.2
1385,624,1082,3404,1,1.78,1.78
1386,625,1522,1010,1,43.7,43.7
1387,626,1943,1359,3,30.26,90.78
1388,626,461,1359,2,1700.35,3400.7
1389,626,346,1359,1,51.61,51.61
1390,626,1213,1359,1,12.47,12.47
1391,627,1590,3321,2,11.57,23.14
1392,627,1649,3321,1,361.55,361.55
1393,627,1018,3321,1,80.56,80.56
1394,627,1799,3321,2,20.77,41.54
1395,628,1664,153,1,44.59,44.59
1396,628,1960,153,1,738.02,738.02
1397,629,1991,2175,1,178.96,178.96
1398,629,878,2175,1,56.03,56.03
1399,629,277,2175,1,43.39,43.39
