order_id,user_id,order_date,order_status,total_amount
505,3344,2025-04-29T01:38:25.001,shipped,22.62
506,8162,2025-05-26T15:53:51.489,completed,119.4
507,1202,2024-08-11T02:48:14.391,shipped,878.41
508,3933,2024-05-05T22:20:04.108,shipped,842.39
509,7937,2024-04-08T14:09:41.275,shipped,705.58
510,8319,2024-03-05T08:08:13.073,completed,1842
511,1525,2025-02-27T12:20:54.190,returned,3150.71
512,7371,2025-09-04T17:11:28.638,cancelled,177.88
513,3081,2024-05-12T23:16:58.187,processing,26.88
514,7574,2025-01-16T07:34:46.859,cancelled,302.68
515,1884,2024-03-08T13:35:55.375,processing,250.41
516,5054,2024-01-08T03:55:58.534,processing,119.52
517,5325,2024-04-25T02:02:19.128,shipped,1471.73
518,7923,2024-01-17T14:09:32.295,shipped,160.06
519,6930,2024-08-23T20:20:30.916,shipped,375.71
520,8373,2024-12-22T22:34:41.860,shipped,1416.85
521,2116,2024-12-20T10:29:07.978,returned,1725.95
522,2980,2025-06-22T01:32:34.163,completed,427.74
523,754,2025-05-24T16:40:43.901,processing,305.12
524,2490,2024-06-05T00:51:17.206,shipped,623.56
525,2838,2025-02-16T02:03:25.467,shipped,97.68
526,2359,2025-01-12T18:50:40.373,cancelled,53.57
527,9652,2024-09-07T10:28:45.631,completed,149.76
528,8440,2024-06-27T17:06:43.410,completed,2656.92
529,7554,2024-10-21T06:04:11.948,shipped,288.28
530,2537,2024-12-20T01:52:42.430,returned,833.56
531,8071,2024-05-02T22:55:10.156,cancelled,611.3
532,8702,2025-09-24T13:06:16.467,returned,189.37
533,8535,2025-10-01T18:21:53.133,completed,694.93
534,7978,2024-02-25T01:57:45.001,completed,585
535,4420,2024-11-03T15:55:08.664,cancelled,92.72
536,2699,2025-02-16T08:59:21.826,cancelled,428.55
537,3223,2024-12-12T20:52:12.914,completed,36.92
538,9184,2024-04-16T20:12:55.800,returned,164.31
539,121,2024-08-21T19:18:41.848,completed,420.25
540,8802,2024-01-31T07:19:17.688,completed,391.67
541,6037,2024-11-11T22:56:43.104,processing,917.26
542,8014,2025-09-29T12:25:30.095,shipped,24.1
543,4650,2024-04-24T18:13:24.940,cancelled,570.67
544,9936,2025-04-01T09:43:27.593,returned,1312.75
545,2910,2025-06-09T12:45:05.866,shipped,103.9
546,7291,2025-10-27T13:44:10.133,cancelled,1833.62
547,8726,2024-12-30T20:00:29.495,returned,269.19
548,8981,2024-08-02T05:30:38.509,returned,1501.13
549,1936,2025-08-10T11:16:16.993,cancelled,31.94
550,890,2024-05-31T20:13:31.486,shipped,324.82
551,9003,2024-11-18T04:03:27.410,returned,1131.3
552,544,2024-07-02T01:48:14.623,returned,64.95
553,5983,2024-03-22T08:24:23.057,completed,475.8
554,7560,2025-08-02T08:35:45.437,shipped,498.14
555,8758,2025-05-09T12:08:45.768,processing,334.94
556,669,2025-08-06T10:21:59.458,processing,2635.13
557,104,2024-11-12T08:34:17.793,cancelled,1097.64
558,2083,2025-03-18T09:26:04.989,processing,2426.82
559,9793,2024-08-13T07:45:41.629,cancelled,230.32
560,1308,2025-07-04T13:04:21.032,shipped,425.58
561,9940,2024-10-13T05:51:09.705,shipped,2.48
562,6559,2025-10-08T11:53:43.932,cancelled,288.04
563,1868,2024-09-09T12:38:03.082,processing,562.78
564,771,2025-04-29T06:09:15.042,processing,3382.41
565,3183,2025-05-03T18:31:37.080,returned,1658.65
566,36,2025-08-31T18:10:47.291,cancelled,2117.96
567,1619,2024-06-17T01:12:38.122,cancelled,198.15
568,9687,2024-01-26T13:32:10.437,processing,600.26
569,8042,2024-02-01T12:11:28.070,completed,141.53
570,829,2025-03-30T08:26:22.149,processing,926.42
571,9858,2024-12-12T05:33:46.693,cancelled,498.36
572,9178,2024-07-12T07:07:21.970,processing,9.74
573,5558,2024-01-20T09:07:48.963,processing,646.8
574,8363,2024-04-19T02:28:42.595,cancelled,171.81
575,5722,2025-01-05T00:31:13.341,shipped,161.07
576,2128,2025-08-22T09:45:32.980,cancelled,2.75
577,9068,2024-05-24T04:39:04.717,cancelled,232.89
578,1675,2024-08-05T04:45:43.152,shipped,148.86
579,2556,2025-10-31T07:36:35.226,processing,308.41
580,1813,2024-10-29T16:43:21.273,shipped,130.05
581,5710,2024-08-03T23:59:53.794,processing,1040.96
582,3009,2024-08-31T20:41:19.502,completed,115.63
583,3993,2025-03-05T11:36:39.179,shipped,22.53
584,6339,2024-03-31T00:16:53.468,completed,1006.86
585,299,2025-06-13T13:29:42.728,returned,1597.2
586,3399,2025-08-27T16:19:58.477,cancelled,850.1
587,2197,2024-10-01T16:24:49.232,cancelled,352.97
588,2165,2025-04-02T08:00:06.715,returned,4251.38
589,1164,2025-01-08T08:54:25.954,shipped,275.91
590,9060,2024-04-15T00:09:08.275,cancelled,1792.76
591,7587,2025-05-13T17:38:24.915,completed,3154.41
592,3582,2025-07-16T14:09:21.861,processing,1140.2
593,4356,2024-09-04T05:13:56.700,processing,110.71
594,3433,2024-04-20T15:20:07.439,processing,1957.91
595,798,2024-01-14T02:09:59.894,returned,913.33
596,7239,2024-02-28T10:05:25.220,processing,1013.96
597,500,2024-01-16T04:57:10.089,cancelled,449.68
598,8058,2024-12-09T09:02:49.041,completed,783.71
599,9289,2024-01-24T17:46:52.419,completed,1599.98
600,8826,2025-06-04T12:47:33.979,shipped,362.24
601,8353,2024-09-28T22:00:33.263,processing,662.92
602,2766,2024-10-03T11:12:01.134,processing,112.6
603,9527,2025-06-06T07:57:50.073,cancelled,235.08
604,1570,2024-06-21T18:46:57.706,completed,244.44
605,2740,2025-04-21T17:57:56.824,cancelled,608.27
606,7121,2024-05-20T17:42:32.377,returned,260.01
607,8430,2025-03-26T15:45:44.564,cancelled,531.53
608,1359,2024-07-07T02:19:13.051,returned,127.2
609,7850,2025-04-02T02:28:07.190,shipped,67.51
610,4407,2024-01-25T22:19:10.776,completed,696.07
611,4880,2024-03-29T18:54:13.934,returned,290.14
612,8652,2024-04-10T15:15:20.604,completed,1431.75
613,6524,2025-08-21T16:04:39.866,shipped,56.08
614,8730,2024-07-13T13:43:17.113,completed,1129.23
615,801,2025-06-30T07:31:40.380,shipped,83.51
616,1076,2024-03-27T05:39:59.678,shipped,281.73
617,411,2024-11-27T08:31:51.375,returned,332.94
618,9283,2025-01-07T23:56:05.699,completed,103.22
619,397,2024-01-24T22:09:12.414,processing,21.15
620,7594,2024-07-12T11:45:10.602,processing,1576.92
621,2290,2024-10-18T01:19:43.418,returned,2294.56
622,309,2025-09-03T23:31:41.784,processing,92.99
623,6723,2025-03-30T13:22:25.109,returned,1892.21
624,3404,2024-08-16T08:12:39.622,processing,309.24
625,1010,2025-09-15T16:51:02.166,processing,43.7
626,1359,2025-01-05T14:28:39.336,processing,3555.56
627,3321,2025-09-03T18:05:58.335,shipped,506.79
628,153,2024-03-10T07:13:56.658,cancelled,782.61
629,2175,2025-08-12T00:37:50.096,returned,278.38
630,2436,2024-07-21T22:47:56.581,shipped,600.89
631,8628,2024-09-28T10:15:06.240,shipped,20.54
632,8268,2024-09-18T09:48:12.859,processing,3031.33
633,9796,2024-06-30T14:18:21.970,shipped,8.99
634,3809,2025-05-01T20:05:35.416,shipped,578.55
635,2432,2024-05-12T03:27:03.109,cancelled,133.58
636,5784,2024-07-30T18:42:21.579,completed,531.42
637,4635,2025-09-27T16:56:57.279,cancelled,218.32
638,6414,2024-09-09T18:11:49.214,processing,722.97
639,8489,2024-06-20T20:56:12.917,completed,221.04
640,8567,2024-08-09T08:26:44.573,returned,664.55
641,1191,2024-06-23T11:43:28.184,processing,52.53
642,8724,2025-04-27T20:47:56.285,returned,316.38
643,5384,2025-11-14T10:38:10.960,completed,1177.5
644,1626,2024-02-26T01:58:24.553,processing,64.12
645,2200,2025-06-30T21:32:03.713,returned,14.99
646,7981,2025-06-19T11:48:39.478,processing,649.96
647,9485,2024-09-09T15:46:00.145,returned,1149.67
648,4372,2024-07-28T14:30:27.866,returned,279.09
649,2649,2024-05-07T17:57:45.625,returned,2210.73
650,2065,2024-04-06T18:44:24.315,cancelled,43.39
651,7971,2024-03-18T07:49:35.489,cancelled,813.64
652,4162,2025-08-08T00:42:42.766,returned,29.9
653,7928,2024-04-07T10:38:13.409,processing,274.2
654,745,2024-07-29T17:05:19.667,returned,39
655,3680,2025-01-12T10:34:22.443,returned,141.72
656,2931,2025-08-26T13:37:30.903,completed,306.66
657,6980,2024-05-17T13:33:14.594,cancelled,491.06
658,5275,2025-09-01T09:35:27.679,cancelled,492.64
659,272,2025-01-22T09:46:38.012,completed,634.95
660,6778,2025-03-21T00:27:40.152,returned,407.66
661,3449,2024-09-12T07:06:01.943,processing,208.75
662,3813,2024-02-11T06:34:13.122,completed,117.72
663,9177,2024-03-02T23:05:45.679,returned,1636.01
664,7638,2024-11-16T20:43:21.761,returned,434.97
665,6546,2024-03-25T06:14:28.829,completed,25.73
666,9213,2024-10-23T01:58:23.492,processing,29.94
667,6225,2024-04-06T18:59:15.708,shipped,158.03
668,7311,2024-09-27T23:20:36.890,cancelled,1554.14
669,3718,2024-08-03T03:25:52.934,returned,3395.7
670,1256,2025-05-13T03:33:23.243,completed,133.67
671,1455,2025-02-17T01:42:35.133,completed,77.84
672,2630,2024-12-07T18:23:44.568,completed,1656.88
673,730,2025-10-11T17:15:14.694,processing,496.36
674,6504,2025-05-17T11:46:10.437,shipped,3296.56
675,323,2025-01-14T01:12:36.900,shipped,3007.35
676,8828,2024-11-22T09:54:38.799,returned,358.32
677,5112,2025-05-18T11:14:36.936,returned,651.99
678,9632,2025-03-21T22:56:05.944,completed,829.8
679,8919,2024-08-27T21:28:01.576,cancelled,377.71
680,5814,2024-09-03T09:26:01.460,shipped,82.69
681,7066,2024-01-07T04:20:48.675,cancelled,725.63
682,4291,2024-07-08T01:30:31.345,shipped,24.37
683,3520,2025-09-02T00:10:21.758,returned,1217.83
684,2419,2025-02-12T00:22:25.072,processing,70.44
685,6534,2025-08-17T14:17:47.277,completed,764.69
686,5702,2024-09-16T09:19:56.826,returned,951.8
687,9867,2024-10-22T18:21:45.083,completed,1203.46
688,4942,2025-02-21T21:51:51.069,returned,369.77
689,3399,2024-01-27T07:37:47.795,completed,29.53
690,5136,2025-10-28T13:11:13.918,shipped,1052
691,992,2024-07-28T12:28:19.233,cancelled,1262.1
692,3305,2024-01-04T11:48:01.828,shipped,19.55
693,4761,2024-09-17T08:22:23.371,cancelled,1211.15
694,6903,2024-09-14T16:16:41.070,cancelled,9.98
695,1735,2024-05-05T10:17:43.473,cancelled,69.46
696,7447,2024-06-19T16:51:03.915,returned,33
697,6515,2025-10-08T23:56:18.132,cancelled,205.58
698,7854,2024-03-27T12:50:06.810,shipped,644.03
699,4677,2025-05-18T04:04:10.117,shipped,261.9
700,374,2024-11-04T11:48:29.007,processing,200.12
701,7554,2024-03-18T11:05:44.038,shipped,199.98
702,4882,2024-03-21T11:46:59.087,completed,2389.58
703,9414,2025-05-10T11:23:32.252,cancelled,68
704,9746,2024-05-11T21:22:49.506,cancelled,128.44
705,7438,2025-02-16T18:33:17.155,cancelled,160
706,1866,2024-02-21T02:34:17.464,processing,329.14
707,533,2025-08-28T00:40:58.096,completed,87.46
708,8339,2025-05-27T08:30:27.837,cancelled,64.23
709,2291,2024-11-01T23:15:59.826,processing,851.87
710,6722,2025-03-05T01:14:19.662,completed,2415.68
711,7971,2025-10-01T12:39:54.792,shipped,286.31
712,7195,2025-09-09T04:06:42.388,completed,54.01
713,3144,2025-09-19T10:29:05.946,processing,761.04
714,4762,2025-05-02T07:24:39.071,processing,81.52
715,2453,2025-05-23T14:48:59.397,processing,1354.3
716,7002,2025-09-02T19:14:05.620,cancelled,111.52
717,7270,2024-01-03T15:29:17.301,returned,95.81
718,6167,2025-02-21T15:52:20.125,returned,228.19
719,4314,2025-02-19T20:13:01.911,shipped,273.71
720,6219,2025-03-05T08:59:02.770,returned,5.84
721,3880,2024-03-24T22:51:36.570,cancelled,83.14
722,311,2025-01-05T00:47:38.859,completed,118.8
723,7891,2025-08-25T06:44:14.710,completed,58.15
724,2679,2024-10-18T22:36:04.392,cancelled,126.87
725,1943,2024-01-25T21:47:26.524,shipped,24.2
726,5614,2025-05-05T23:04:55.779,returned,455.43
727,2477,2025-02-09T18:45:04.674,processing,76.59
728,892,2024-07-26T22:16:08.525,shipped,63.44
729,1878,2024-02-26T13:10:16.922,cancelled,56.21
730,4063,2025-01-22T05:55:47.400,shipped,26.06
731,4978,2025-07-09T09:35:09.638,cancelled,3394.24
732,38,2024-05-17T20:33:53.571,completed,2840.22
733,2635,2024-12-23T20:29:10.773,completed,322.3
734,3030,2025-08-15T19:25:49.110,returned,412.67
735,5485,2024-04-01T19:27:53.133,processing,68.12
736,9368,2025-11-14T18:01:41.214,cancelled,99.26
737,5980,2025-04-10T16:58:58.876,cancelled,126.93
738,2942,2024-02-07T08:45:20.384,completed,198
739,7956,2024-04-06T04:10:32.176,completed,72.45
740,4443,2024-03-08T04:02:07.693,processing,223.52
741,2415,2025-05-03T12:50:35.241,processing,54.16
742,4627,2025-10-03T13:57:01.795,shipped,680.24
743,6770,2024-01-15T06:48:08.194,cancelled,351.35
744,9931,2024-11-10T10:56:25.096,cancelled,6975.66
745,9562,2025-09-10T00:57:49.177,completed,400.74
746,5025,2025-07-17T22:19:55.487,shipped,495.76
747,1736,2024-12-25T08:39:39.873,returned,612.23
748,4852,2025-07-10T10:54:36.124,processing,833.8
749,3848,2024-05-28T21:11:42.291,returned,2862.02
750,5505,2024-03-02T01:54:26.434,completed,433.49
751,7798,2025-04-20T01:26:13.642,completed,106.99
752,5702,2025-11-04T15:27:30.237,cancelled,1946.03
753,1892,2024-05-30T00:22:03.074,processing,289.68
754,6386,2024-11-10T18:26:09.288,completed,376.65
755,9418,2024-07-15T05:25:15.445,processing,168.05
756,208,2025-04-05T12:27:46.939,completed,410.06
757,2852,2025-11-07T13:02:53.765,cancelled,562.07
758,2527,2024-12-04T17:53:17.842,shipped,266.88
759,8493,2025-05-23T09:58:20.540,returned,640.88
760,7015,2024-01-02T18:32:37.173,processing,1326.43
761,2209,2025-08-13T12:44:06.449,returned,207.98
762,5358,2025-04-29T23:48:25.707,completed,535.01
763,8985,2025-10-13T19:13:45.623,completed,46.59
764,6613,2024-11-23T20:29:58.193,completed,941.03
765,2884,2024-11-09T14:55:19.780,cancelled,232.61
766,7739,2024-05-13T12:47:50.978,completed,509.48
767,6880,2025-04-04T09:33:49.546,processing,140.86
768,9004,2024-08-07T21:43:22.643,cancelled,45.55
769,8892,2025-09-17T11:55:48.020,returned,67.44
770,6096,2024-10-08T01:22:48.768,completed,10.62
771,8051,2024-09-10T20:56:33.593,returned,530.56
772,6895,2024-02-07T10:24:29.660,completed,418.37
773,9778,2025-09-08T11:56:54.899,processing,453.4
774,451,2024-09-11T14:57:37.086,completed,93.62
775,876,2024-05-20T02:24:25.580,shipped,356.39
776,1309,2024-06-17T11:37:27.735,completed,170.77
777,2342,2025-09-14T04:06:07.168,cancelled,2689.64
778,6338,2024-06-20T08:16:10.714,processing,1436.36
779,9890,2025-04-16T14:21:01.381,returned,1002.26
780,7373,2025-10-13T12:07:36.716,shipped,14.7
781,9269,2024-05-10T02:10:07.807,completed,1306.32
782,4642,2024-05-12T10:34:13.349,shipped,411.43
783,1481,2025-06-09T22:58:42.613,processing,41.75
784,3041,2025-04-03T21:21:21.428,shipped,21.46
785,3811,2024-07-09T18:02:17.525,processing,597.89
786,2504,2025-05-28T07:44:26.686,shipped,165.21
787,2255,2024-07-25T03:54:18.432,cancelled,26.49
788,6555,2025-11-03T06:06:17.398,cancelled,653.76
789,4485,2025-10-10T12:29:39.292,completed,132.37
790,4194,2024-05-26T23:15:43.037,returned,658.35
791,1036,2024-12-01T07:16:50.932,processing,1269.3
792,1228,2025-01-10T07:15:02.258,processing,326.9
793,563,2024-11-10T02:16:45.750,processing,438.46
794,2451,2025-07-04T05:29:42.606,shipped,437.22
795,4679,2024-02-16T02:45:58.485,completed,196.4
796,2110,2025-03-07T23:54:23.404,cancelled,2.99
797,9678,2025-02-28T06:19:58.965,cancelled,324.3
798,6985,2024-09-30T09:46:52.284,completed,557.49
799,1658,2024-08-13T22:01:39.363,returned,421.81
800,6128,2025-03-26T09:05:51.070,cancelled,186.72
801,965,2024-06-07T03:57:40.181,returned,777.62
802,5827,2024-02-25T11:43:32.346,shipped,881.82
803,6069,2025-06-21T03:13:30.406,returned,69.5
804,6487,2025-01-20T21:56:00.765,cancelled,1292.61
805,7357,2025-05-16T04:53:44.757,cancelled,135.88
806,6185,2024-09-05T01:51:12.974,returned,53.16
807,9377,2024-03-09T08:30:04.901,returned,696.42
808,9564,2024-10-26T20:26:07.503,cancelled,1115.68
809,4891,2024-04-10T08:40:56.496,completed,304.08
810,536,2024-04-26T19:10:46.710,completed,311.21
811,8366,2025-01-16T07:24:56.876,shipped,83.76
812,6087,2024-09-21T18:39:18.409,returned,1428.63
813,5330,2025-10-22T01:06:00.584,completed,984.19
814,218,2024-08-20T22:48:39.974,completed,1197.06
815,6975,2024-02-20T23:42:00.029,completed,48.2
816,5222,2024-03-06T04:25:57.220,returned,443.67
817,9931,2024-10-08T01:42:57.886,shipped,59.97
818,5180,2024-03-01T05:16:39.412,completed,2024.67
819,6319,2025-03-14T04:23:07.253,completed,342.78
820,8264,2025-04-21T22:28:49.192,completed,2651.71
821,3301,2024-02-11T12:13:44.101,returned,739.24
822,4158,2024-09-22T13:19:49.487,completed,21.92
823,9782,2024-09-24T07:21:56.944,cancelled,291.13
824,3271,2024-05-09T18:23:45.256,completed,122.51
825,1203,2024-07-08T08:16:58.353,cancelled,479.02
826,2374,2024-03-27T14:08:17.664,returned,570.66
827,7763,2025-06-24T00:40:57.729,returned,50.3
828,8164,2024-04-04T20:07:36.265,returned,180.07
829,513,2024-09-18T07:07:47.273,shipped,766.76
830,6403,2025-11-02T17:13:32.257,processing,405.41
831,9847,2025-03-11T04:41:18.167,returned,635.48
832,5221,2025-02-08T18:04:58.367,cancelled,532.74
833,1460,2025-10-03T10:51:15.121,completed,85.2
834,7098,2024-12-29T21:33:53.446,shipped,1629.93
835,5191,2024-04-24T07:58:56.616,cancelled,536.33
836,8425,2024-11-17T00:26:21.837,cancelled,358.71
837,1756,2025-04-12T10:53:39.115,cancelled,853.82
838,7518,2024-11-28T12:37:35.480,processing,198.37
839,6831,2025-07-17T21:46:53.747,returned,126.24
840,1671,2025-02-09T16:42:10.187,shipped,91.48
841,3130,2025-03-22T07:21:31.763,shipped,56.03
842,1417,2025-08-28T11:28:42.135,cancelled,467.48
843,5213,2024-01-05T13:10:57.113,completed,63.33
844,2322,2024-05-12T04:27:00.255,shipped,687.51
845,2033,2024-04-09T14:36:01.698,shipped,20.93
846,7151,2025-01-22T21:55:19.625,completed,44.29
847,1402,2024-03-02T05:26:37.089,processing,640.32
848,9941,2024-08-19T01:41:38.708,processing,49.84
849,3815,2024-04-18T21:31:25.230,processing,76.4
850,9541,2024-08-14T23:44:04.814,processing,134.24
851,6826,2025-10-17T07:32:29.624,processing,20.41
852,4677,2024-09-14T05:18:38.714,shipped,1639.09
853,117,2024-09-16T19:29:28.504,processing,35.14
854,9786,2024-01-26T08:50:23.999,shipped,231.79
855,4723,2025-04-13T05:50:07.377,shipped,36.92
856,983,2025-07-18T06:40:12.273,shipped,633.83
857,9149,2024-04-07T00:07:28.073,shipped,497.67
858,8200,2024-12-27T23:44:28.452,shipped,2202
859,5658,2024-08-28T22:18:41.714,returned,295.05
860,1470,2024-05-11T12:26:18.405,completed,14.09
861,642,2025-01-04T21:05:38.521,cancelled,713.32
862,6282,2025-07-15T11:33:33.333,processing,875.51
863,3924,2024-04-22T05:11:36.655,shipped,169.72
864,3330,2024-12-10T03:34:07.796,shipped,47.07
865,9014,2024-06-23T13:53:42.469,completed,1452.85
866,1670,2025-04-30T07:39:13.639,cancelled,541.92
867,4937,2025-06-24T19:06:29.371,cancelled,1237.89
868,5553,2024-06-27T16:18:01.482,processing,329.79
869,2392,2024-03-09T00:23:24.881,processing,238.08
870,5752,2024-05-18T20:01:43.758,completed,1286.28
871,7754,2025-10-26T04:59:19.295,processing,175.08
872,8515,2025-09-30T08:25:06.062,processing,117.1
873,705,2025-10-16T13:24:54.617,cancelled,274.66
874,6038,2024-10-21T05:01:12.805,processing,29.9
875,8290,2024-08-17T11:53:17.996,shipped,3.45
876,1321,2025-04-12T19:59:52.001,cancelled,537.66
877,1379,2024-12-12T11:44:47.198,completed,26.27
878,9823,2024-03-15T14:48:18.443,returned,59.13
879,5207,2024-07-28T14:30:33.353,processing,951.69
880,1224,2025-09-14T11:30:39.749,shipped,32.13
881,8013,2025-08-06T02:25:45.900,cancelled,703.07
882,7080,2025-04-27T07:54:21.842,completed,455.3
883,8014,2024-09-16T06:43:08.898,returned,24.2
884,8879,2024-07-25T23:58:02.984,returned,686.68
885,6785,2025-01-10T23:41:24.067,completed,215.78
886,9818,2025-02-12T01:25:28.655,processing,554.72
887,572,2025-07-10T07:58:13.750,returned,89.08
888,8093,2024-10-27T01:16:46.716,returned,15.26
889,5529,2024-08-01T16:07:45.529,returned,951.12
890,3349,2024-09-03T16:59:18.767,processing,40.12
891,3517,2025-01-07T16:52:10.283,shipped,339.4
892,8148,2024-07-18T22:47:39.547,processing,235.42
893,7147,2025-10-10T06:40:35.701,completed,1239.31
894,9903,2025-08-19T08:32:41.756,shipped,3316.87
895,1492,2024-06-04T07:31:22.118,cancelled,208.24
896,453,2024-01-17T21:58:21.317,returned,557.39
897,1264,2024-06-18T19:30:07.000,completed,33.11
898,1704,2025-10-14T23:07:28.368,processing,206.43
899,2789,2025-06-08T18:14:00.332,processing,407.54
900,6646,2025-05-15T09:28:26.427,completed,412.81
901,3735,2025-02-16T07:24:52.183,shipped,124.77
902,528,2025-07-06T15:25:42.382,processing,1014.8
903,3546,2025-05-26T20:08:19.848,shipped,74.93
904,8755,2025-07-14T03:36:12.563,returned,441.61
905,3796,2024-04-01T18:12:25.295,completed,478.81
906,801,2025-07-20T22:24:24.109,cancelled,86.11
907,4247,2025-03-01T14:58:16.652,completed,1059.3
908,8857,2024-06-21T12:16:45.734,returned,686.56
909,2828,2025-06-07T09:10:34.724,shipped,348.46
910,1660,2025-04-21T18:53:07.622,returned,1533.3
911,6459,2025-07-18T18:20:28.137,processing,161.36
912,1041,2024-08-10T01:24:27.116,returned,698.45
913,8042,2024-03-04T07:18:09.878,processing,659.56
914,3515,2024-02-01T07:39:29.292,cancelled,1688.84
